90																																																																																										
0	-2	-5	-5	7	-4	8	-1	4	0	13	10	-4	-10	0	-14	11	9	8	0	7	10	1	-9	-13	-15	1	-2	-19	-10	-8	-2	-5	5	1	9	-12	-2	-5	2	-12	-5	-4	-2	-5	1	-7	-5	4	-1	-6	10	-4	3	9	0	-1	1	-13	-1	-2	1	11	7	-18	9	-7	-6	3	5	-2	4	-6	8	6	-1	-1	8	11	-1	4	-2	-5	-5	7	-4	8	-1	4	0	
0	-8	8	4	1	-6	-11	-4	7	7	-2	-7	5	4	14	-14	7	6	18	-5	9	-8	-8	-13	-8	-15	-7	-9	-10	-7	-10	-1	-2	0	-6	10	-15	-9	-3	3	-5	-2	-9	-2	-3	0	-4	-6	2	1	5	0	-2	3	-5	-1	3	1	-11	-4	-1	-3	13	0	-17	4	0	-2	6	8	6	11	-4	-1	5	-11	8	6	8	7	1	-8	8	4	1	-6	-11	-4	7	7	
0	-15	14	7	-10	17	1	-2	-7	5	5	1	-12	-3	8	-4	12	12	-4	4	14	-8	-5	-9	-14	-15	-12	-2	-19	-15	-9	0	-6	5	-1	15	-15	-9	-4	3	-2	-2	0	-5	-4	-6	1	-3	-4	-5	-4	0	-3	-5	-5	0	2	-6	-12	-2	-2	1	4	7	-18	-1	-3	1	-8	2	4	10	4	0	-8	-2	14	16	15	-4	-6	-15	14	6	-10	17	1	-2	-7	5	
0	-15	15	-2	-14	17	-2	6	2	-2	1	-2	7	-4	1	-13	11	20	10	2	3	8	-4	0	-11	-8	-13	-9	-17	0	-8	4	-6	2	-8	19	-15	-4	-1	3	-4	0	-1	-8	-6	2	-2	4	7	-4	2	-1	-2	-1	-5	0	1	-8	-14	5	-2	-2	-4	2	-18	10	2	-6	-7	4	0	4	-11	5	-5	5	6	1	5	-2	-6	-15	15	-2	-14	17	-2	6	2	-2	
0	-9	20	-4	-4	17	8	-2	-7	0	13	10	-12	-10	-10	1	5	7	18	5	1	5	-4	-5	-9	-4	-2	-1	-14	-12	0	3	-2	12	-4	19	-14	-5	-4	-1	-5	1	2	-1	-4	1	-1	-4	-3	3	-6	9	-1	1	6	1	-1	3	-4	0	-2	0	11	-6	-17	2	5	4	1	4	4	3	-1	-7	-9	8	-1	0	-2	0	-6	-9	20	-4	-4	17	8	-2	-7	0	
0	0	20	-8	-9	3	-2	-4	-1	-8	5	-9	-4	0	-10	-3	7	4	18	3	6	-3	3	0	0	-5	-7	-5	-16	-9	-3	-1	-10	-2	-6	19	-15	-4	-1	-2	-8	0	1	3	4	3	2	-1	-1	-3	-1	10	-3	-5	0	2	0	1	-5	-5	0	6	15	1	-18	4	-7	-5	-5	3	1	13	-2	5	-14	7	-3	3	8	6	0	0	20	-9	-9	3	-2	-4	-1	-8	
0	0	4	3	2	-20	-5	5	4	5	13	9	-6	1	-6	-12	6	0	13	1	2	8	-11	-5	-9	-15	-2	1	-19	-3	-3	3	-6	-7	-6	4	-15	-9	-1	2	-11	-3	-5	-3	-5	6	2	0	10	-5	-2	3	-1	-5	2	-1	0	-2	-2	-4	0	-5	4	5	0	8	7	-2	-6	-3	-1	1	-6	10	-4	7	15	13	5	1	-2	0	4	3	2	-20	-5	5	4	5	
0	1	-2	-3	5	-19	-1	-4	4	14	13	-9	-5	4	18	-5	4	-2	-6	1	-7	-6	2	-14	-13	-15	-8	-2	-5	-15	-6	2	-9	3	0	11	-13	-6	-3	0	-5	-2	-1	-2	-13	7	3	-2	-1	-8	-4	10	-1	6	9	0	5	-2	-8	0	0	0	2	1	-12	10	-7	-5	7	3	-2	10	-5	1	9	2	4	6	15	2	4	1	-2	-3	5	-19	-1	-4	4	14	
0	1	2	-2	-2	-3	-11	-1	-1	14	6	-6	7	4	3	-14	6	2	7	1	-8	0	1	-14	-10	-15	-12	-9	-16	-12	-12	1	-7	9	-3	3	-13	-3	-7	1	-7	-8	-10	-1	-11	-5	-3	-2	2	-4	-4	6	-2	2	-3	-1	3	-3	-8	1	1	-2	15	0	-8	4	7	0	-1	-3	1	5	-11	12	1	-11	5	3	7	-2	0	1	2	-2	-2	-3	-11	-1	-1	14	
0	-1	20	-3	-5	17	12	-5	-8	8	5	-2	-3	-2	19	-14	12	16	12	-1	12	6	-11	-6	-9	-14	-14	-2	-11	-11	-10	1	-6	0	-10	3	-11	-2	-4	0	-7	-3	-8	-5	0	4	1	-2	8	0	0	1	-6	3	-4	-1	-4	-9	-12	-3	0	0	-4	6	-6	6	2	-3	-6	-2	-1	16	2	10	-14	-2	6	16	7	1	-6	-1	20	-3	-5	17	12	-5	-8	8	
0	-4	15	6	-14	9	11	3	-8	11	5	0	-10	9	-10	-5	2	7	4	-2	10	10	0	-7	-4	-4	-11	-9	-19	-3	-3	0	-2	6	-11	8	-8	-6	-2	2	-11	-1	-4	0	-3	5	-3	-1	-5	-3	-6	-1	1	-6	-5	1	2	-3	-12	0	0	1	12	1	-18	7	0	-2	7	0	-2	4	3	-7	-14	-7	4	5	6	-1	1	-4	15	6	-14	9	11	3	-8	11	
0	-3	-8	0	-7	-10	-4	6	-5	5	13	-6	-11	0	12	1	-2	0	1	-3	0	0	-8	0	-5	-15	-3	-3	-19	-15	-4	1	-14	12	-5	19	-15	0	0	-2	1	-3	0	-5	-7	5	-5	-2	-5	2	1	0	0	-6	9	-2	5	-5	-12	-1	1	1	7	2	-9	10	7	4	-2	-4	1	6	-1	11	-4	8	1	8	1	5	-6	-3	-8	0	-7	-10	-4	6	-5	5	
0	3	-3	-3	16	-20	-7	8	6	14	6	9	2	2	7	-8	12	17	13	-1	5	-3	-1	-14	-8	-15	1	-6	-8	-11	-10	0	-2	-6	-4	8	-5	-4	0	-3	-2	-3	-14	-2	-6	2	1	-2	0	-7	3	1	3	2	2	2	3	-9	-2	0	2	-3	7	-6	-9	9	-7	-4	-1	3	-3	-2	0	9	0	1	4	-1	15	0	2	3	-3	-3	15	-20	-7	8	6	14	
0	4	-1	-2	-1	-15	6	-1	4	14	6	-4	7	-3	11	-14	0	3	3	-1	-4	5	-5	-11	-4	-15	-12	-3	-16	-2	-5	2	-3	0	-5	4	-15	-1	-2	2	1	-5	-2	-3	-6	1	-1	-3	2	1	4	4	-7	-1	8	0	-1	-2	-14	-3	-1	-1	-4	0	-17	10	-1	0	-4	2	1	7	-11	2	0	-4	11	1	7	0	3	4	-1	-2	-1	-15	6	-1	4	14	
0	10	2	-5	10	5	-11	-3	5	12	2	1	-4	0	17	-14	2	8	0	0	-4	4	-4	-8	-14	-15	-9	-2	-15	-12	-10	-4	-11	-7	-1	6	-11	-9	-4	-3	-1	-11	-3	-11	-6	3	4	-1	5	-1	5	6	-9	3	9	3	0	-4	-9	-5	2	5	14	1	-9	2	5	-3	-1	8	-2	16	-11	8	9	-7	3	7	0	7	-1	10	2	-5	10	5	-11	-3	5	12	
0	3	9	-2	1	-20	2	-4	3	8	8	0	7	0	3	-14	12	-7	3	4	1	3	-1	-11	-9	-15	-5	-3	-13	-9	-9	1	-7	-4	-9	11	-2	0	-5	-1	-4	0	-8	-3	-8	-1	3	-1	8	-7	-1	4	-5	3	6	2	-2	-2	-8	2	2	-5	9	2	-7	10	0	0	0	1	2	8	-11	10	9	-9	12	7	13	-2	0	3	9	-2	1	-20	2	-4	3	8	
0	0	-1	-7	-5	11	2	5	-3	9	13	-4	-12	-2	19	-9	9	2	16	6	-3	7	4	-14	-15	-15	-14	2	-18	-15	-5	1	-11	4	1	7	-10	-9	-7	-2	-8	-8	-11	-5	-9	5	-7	-5	6	-1	-4	3	-1	0	3	0	0	-8	-19	-2	-1	3	9	-6	-18	-5	2	-1	2	0	-1	13	-9	3	2	-11	10	-1	8	4	5	0	-1	-7	-5	11	2	5	-3	9	
0	-12	14	3	-11	17	5	0	-5	2	-2	-2	0	-10	19	-3	5	9	-2	0	8	-2	-11	-1	-3	-8	-9	-6	-16	-4	-2	2	2	3	-1	5	-15	-3	4	-3	-5	-3	-2	1	-4	-7	1	-6	-5	-1	-5	-3	2	-3	4	2	-1	-2	-6	1	-4	0	-4	0	-18	10	-6	-8	-1	-3	6	5	4	12	-13	1	6	10	7	2	5	-12	14	3	-11	17	5	0	-5	2	
0	-14	3	5	11	-20	-11	-2	3	6	1	10	-6	-3	-9	-6	12	15	-1	5	-1	10	-6	-8	-10	-8	-3	-1	-19	-9	-6	1	1	7	-5	18	-15	-2	-5	2	-4	-3	-7	-7	-8	8	-5	0	1	0	0	11	3	11	-5	-2	-4	3	-10	1	1	0	14	2	-12	-3	1	-1	7	-1	3	5	4	-7	-14	8	12	13	8	9	-6	-14	3	5	11	-20	-11	-2	3	6	
0	6	1	-8	4	-20	-8	4	0	6	12	-9	7	7	19	-13	-2	14	8	-1	10	-9	-11	-14	-4	-12	-3	-8	-19	-4	-7	1	-6	-4	-2	13	-6	-3	1	-2	1	-7	-12	-8	-10	2	-3	-4	7	-5	5	6	-2	-4	5	2	2	-2	0	-1	-1	3	5	-6	-2	3	-3	-2	-7	7	2	4	4	11	4	-4	3	3	15	6	-1	6	1	-9	4	-20	-8	4	0	6	
0	-6	0	3	1	-20	-11	-3	4	1	4	10	7	-9	19	-11	8	3	0	-1	3	-2	3	-14	-6	-15	-5	2	-9	-10	-6	-3	-7	-3	-7	19	-4	-8	1	2	-7	-4	-1	-7	-4	4	-3	-3	4	-6	-3	11	-5	4	4	7	-6	-2	-9	-3	-4	-6	4	4	-1	1	-3	-7	2	6	-5	11	-5	12	0	-11	12	10	10	3	5	-6	0	3	1	17	-11	-3	4	1	
0	2	0	-4	-5	-11	-11	4	5	1	-2	0	5	4	8	-10	2	17	9	0	10	5	3	-12	-15	-15	-11	-2	-18	-5	-11	1	-9	1	1	16	-1	-1	-3	2	1	-3	-14	-7	-6	6	-2	4	9	-8	-3	11	-2	4	0	-3	2	4	-17	0	-3	-1	-2	0	0	8	-3	-8	-1	5	2	13	4	-2	4	5	4	2	11	4	-6	2	0	-4	-5	-11	-11	4	5	1	
0	4	-1	-5	15	9	-3	0	0	3	9	-4	-1	-4	10	-8	12	12	-1	1	12	4	-7	-14	-7	-3	-5	1	-11	-12	-13	0	-9	7	-4	8	-15	-9	4	3	-6	-2	-5	-6	-12	-4	-6	-7	5	-8	2	0	3	-3	9	-1	3	0	-10	-3	0	0	13	2	-15	7	-6	-8	4	1	-4	11	-9	-4	6	-11	6	9	7	3	1	4	-1	-5	15	9	-3	0	0	3	
0	-8	-1	-5	-3	17	-2	-4	2	14	9	-9	2	4	19	-11	7	8	-1	-1	8	1	-6	-3	-13	-15	-14	-1	-19	-11	-13	1	-12	12	-4	19	-15	1	0	0	-8	-10	-13	-5	-12	0	-3	-2	9	-1	2	11	-2	-1	4	4	0	-9	-19	-3	-2	2	-4	-6	-18	2	7	4	-2	-6	-5	7	-11	1	-1	8	12	7	11	-5	-4	-8	-1	-5	-3	17	-2	-4	2	14	
0	-12	7	7	-6	17	12	9	-8	14	12	3	5	3	8	1	11	20	6	4	-7	9	-9	-4	-10	-11	-12	-7	-19	-11	-5	2	-14	7	-7	19	-15	-6	-3	-1	-12	-9	-7	-5	-2	5	0	-2	-5	-1	5	6	0	-3	-3	0	1	-3	-6	-8	-3	2	3	1	-18	4	7	-8	2	-7	6	-3	4	-7	3	8	-3	-5	-3	-5	2	-12	7	6	-6	17	12	10	-8	14	
0	1	14	0	5	-13	-11	9	6	5	3	4	-6	0	-10	-3	4	16	1	2	-4	-3	-11	-7	0	-15	-9	0	-14	-14	-1	3	-5	12	-4	19	-15	-5	0	-2	-9	-4	0	-6	-3	0	-2	2	10	-7	-6	1	-1	7	5	0	2	-5	-5	0	0	2	-4	-5	-12	-2	-4	-4	-3	7	-3	12	3	-5	-1	8	3	9	1	8	0	1	14	0	5	-13	-11	10	6	5	
0	6	-1	-6	9	-19	-8	-3	-3	7	1	5	2	-7	13	-13	7	17	-2	-1	14	3	-9	-5	-11	-15	-6	-4	-19	-6	-9	-3	-13	2	1	16	-7	-9	-6	2	-6	-4	-6	-13	-15	4	-3	-3	1	-4	-6	11	1	3	4	1	-1	3	0	-2	-2	-1	13	6	-10	2	-3	-5	7	2	-3	0	-3	6	0	-3	6	10	6	7	-2	6	-1	-6	9	-19	-8	-3	-3	7	
0	-5	-5	-5	1	17	-7	4	5	14	11	-9	-4	9	18	-2	0	-7	9	1	12	2	-1	-13	-10	-15	-7	-6	-19	-4	-9	-4	-4	4	-2	15	-12	-9	1	4	-4	-1	-4	-5	-14	5	0	-7	4	-4	1	11	-4	6	-2	2	1	1	-10	-3	-1	-4	10	-2	-8	8	-3	2	2	-1	-5	10	-2	3	2	-11	10	5	14	-3	2	-5	-5	-5	1	17	-7	4	5	14	
0	-2	10	3	-9	-1	10	-9	-6	-9	7	6	-3	3	10	-11	12	12	15	2	14	3	-3	-2	-9	-15	-14	2	-19	-8	-9	-2	-7	12	3	8	-13	-1	-7	0	-8	-4	-12	-5	-11	-4	-1	2	5	-6	-4	3	-3	-8	-6	0	1	-3	-12	-5	-1	1	9	5	-7	1	7	-1	-8	-5	6	-3	-7	-7	0	-11	4	6	4	5	-4	-2	10	3	-9	-1	10	-9	-6	-9	
0	1	-10	-2	16	15	2	-5	4	14	11	3	7	-6	14	-12	-1	-1	-2	1	-6	-4	3	-6	-3	-14	-9	2	0	0	-3	0	0	2	0	8	-6	1	2	-1	3	3	3	0	-15	5	1	-4	10	2	5	11	1	5	7	1	1	1	-3	5	1	-1	1	5	-6	7	-7	-4	7	8	0	-2	-2	3	1	-8	8	18	11	10	-6	1	-10	-2	15	15	2	-5	4	14	
0	-13	-10	-7	1	17	6	-7	4	14	13	-6	-6	9	17	-5	12	20	8	-3	14	-4	-3	-4	-12	-11	-7	-7	-19	-15	-10	0	-7	4	-4	19	0	-9	-4	2	-10	-6	-9	-11	-4	1	-3	0	3	-5	-6	3	-3	-8	3	2	2	-5	-16	-5	-2	-5	-4	2	-18	6	3	-1	4	-2	-2	4	2	3	6	-11	8	-1	4	-1	1	-13	-10	-7	1	17	6	-7	4	14	
0	-15	18	0	-15	17	-1	3	-6	-2	5	4	7	-6	14	-13	12	20	-1	-3	14	4	-11	-5	-11	-11	-14	-9	-19	-14	-7	0	-7	10	-3	7	-15	-9	-4	2	-10	-7	-12	-2	-6	-4	-7	2	-5	-3	5	0	0	-5	5	6	3	-1	-14	-2	3	0	10	-6	-18	5	2	2	-1	4	6	9	-1	8	-13	8	13	5	-3	-5	-6	-15	18	0	-15	17	-1	3	-6	-2	
0	-8	-2	-3	-4	-15	0	7	3	14	13	10	7	-1	-5	-9	5	19	15	4	8	10	2	-2	-10	-13	-6	2	-19	-14	-10	3	-6	6	-3	19	-14	-9	2	-1	-3	-4	-1	-5	-7	-3	-5	2	-5	-8	-6	-2	-2	2	1	0	3	-2	-11	-2	-2	0	4	3	-16	5	1	0	-7	-2	4	-1	-1	-3	-5	1	10	1	4	3	4	-8	-2	-3	-4	-15	0	7	3	14	
0	7	8	-8	10	-12	1	-9	-3	14	3	8	7	-6	14	-4	-2	19	-6	0	5	-1	-5	-12	-4	-15	-9	2	-19	-15	-11	2	-3	-1	-1	9	-5	-9	-2	-3	-3	-1	0	-7	-10	2	2	0	10	-4	-1	11	-2	-1	4	2	-3	0	-8	-1	0	-3	10	2	-14	6	3	-4	-2	-6	2	5	-5	9	7	-4	9	15	8	1	1	7	8	-9	10	-12	1	-9	-3	14	
90
20
0	3504	3151	542	1854	2596	1902	932	2702	3228	830	690	1362	998	3780	2881	2033	3380	2358	2707	4870	4294	4283	4345	5130	4303	5090	5793	3135	4889	6052	6867	6017	3914	3055	3335	3950	3262	7066	3442	16308	12356	15672	15632	32985	33389	12962	28695	16482	29781	12184	12540	14001	16365	13010	32762	32723	28682	33290	13279	31561	15477	14836	30224	12911	11172	11732	16689	16700	15331	34099	29895	27420	32741	13626	14302	13695	32850	33357	18055	13350	33566	33333	13887	28635	32855	14201	28162	15709	13042	
3647	9.99999e+008	496	3317	1508	1090	3583	4106	2253	2931	2949	4016	2417	3634	1849	3605	4342	1428	1400	1022	7326	6748	6737	6787	7508	6745	7545	8187	5576	7409	8430	9308	7590	5855	5317	5597	6212	5718	8452	5705	13665	10768	13029	12989	30342	30746	10301	26052	13839	27138	10501	11043	11385	13723	10367	30119	30080	26039	30647	10619	28918	12834	13403	27581	10773	9891	10451	14046	14057	12688	31456	27252	24777	30098	11021	11698	11447	30207	30714	15412	10707	30923	30690	11560	25992	30212	11558	25519	13066	11761	
3209	597	9.99999e+008	3137	1328	909	3130	3610	2389	2435	2453	3555	2237	3454	2052	3109	3846	1946	1241	1048	6832	6254	6243	6759	7520	6717	7051	8199	5549	6915	8442	9250	7094	5359	4822	5102	5716	5224	7957	5209	14262	11365	13626	13586	30939	31343	10898	26649	14436	27735	11098	11569	11982	14320	10964	30716	30677	26636	31244	11216	29515	13431	13865	28178	11370	10201	10761	14643	14654	13285	32053	27849	25374	30695	11618	12295	12044	30804	31311	16009	11304	31520	31287	12157	26589	30809	12155	26116	13663	12071	
1041	3428	2831	9.99999e+008	1902	2644	2728	1168	2443	3756	1170	927	1017	613	4308	3409	2469	3618	2406	2744	5306	4730	4719	4197	4918	4155	5527	5597	2987	5126	5840	6648	6454	4350	3491	3771	4386	3698	7503	3879	16695	11814	16060	16020	33373	33777	12630	29083	16869	30169	11642	11998	13459	16753	13398	33150	33111	29070	33678	12781	31949	15865	14294	30612	12369	10630	11190	17077	17088	15719	34487	30283	27808	33129	13084	13760	13153	33238	33745	18443	13737	33954	33721	13345	29023	33243	14589	28550	16097	12500	
2272	1926	1605	1809	9.99999e+008	1418	2208	2749	1082	2478	1592	2641	909	2126	3381	2968	3283	2129	1180	1529	6121	5544	5533	5501	6222	5459	6341	6901	4291	6301	7144	7952	7563	5459	4600	4880	5495	4513	8581	4988	15183	11012	14547	14507	31860	32264	11711	27570	15357	28656	10839	11195	12657	15241	11885	31637	31598	27557	32165	11979	30436	14352	13491	29099	11567	9827	10387	15564	15575	14206	32974	28770	26295	31616	12282	12958	12351	31725	32232	16930	12225	32441	32208	12543	27510	31730	13076	27037	14584	11697	
2557	1233	911	2413	604	9.99999e+008	2493	3034	1500	3047	1877	2926	1513	2730	2612	3472	3853	1354	332	679	6412	5834	5823	5890	6611	5848	6631	7290	4680	6591	7533	8341	7706	5744	4885	5165	5780	4804	8568	5273	14281	10477	13646	13606	30959	31363	10936	26669	14455	27755	10304	10660	12019	14339	10984	30736	30697	26656	31264	11253	29535	13451	12956	28198	11032	9292	9852	14663	14674	13304	32073	27869	25394	30715	11655	12333	11816	30824	31331	16029	11323	31540	31307	12008	26609	30829	12175	26136	13683	11162	
2194	3121	2799	2736	2977	2958	9.99999e+008	2322	3826	1326	1566	2551	2280	3191	3193	979	1360	3817	3290	3095	4654	4571	4559	6539	6727	6497	5367	7163	5329	5232	7649	8457	5596	3492	2633	2913	3528	3539	6645	3021	16786	13435	16150	16110	33463	33867	13399	29173	16960	30259	13262	13618	14482	16844	13488	33240	33201	29160	33768	13716	32039	15955	15914	30702	13871	12250	12810	17167	17178	15809	34577	30373	27898	33219	14118	14796	14545	33328	33835	18533	13828	34044	33811	14658	29113	33333	14679	28640	16187	14120	
740	4093	3740	1282	2551	3293	2642	9.99999e+008	3399	3690	1527	304	2029	1099	4477	3341	2406	4077	3055	3404	4278	3702	4183	4588	4405	4475	4498	4915	3307	4011	5327	6135	6745	4596	3737	4019	4468	2670	6837	4125	17004	12876	16369	16329	33682	34086	13659	29392	17178	30478	12704	13060	14521	17062	13707	33459	33420	29379	33987	13843	32258	16174	15356	30921	13431	11692	12252	17386	17397	16027	34796	30592	28117	33438	14146	14822	14215	33547	34054	18752	14046	34263	34030	14407	29332	33552	14898	28859	16406	13562	
3163	2361	2213	2240	1458	1933	3037	3408	9.99999e+008	3936	2422	3064	1645	2454	4122	4016	4065	1759	1193	1341	6903	6326	6600	5190	5911	5148	7123	6590	3980	6402	6833	7712	8335	6232	5372	5652	6267	5295	9384	5760	14598	9930	13963	13923	31276	31680	10746	26986	14772	28072	9757	10113	11575	14656	11301	31053	31014	26973	31581	10897	29852	13768	12409	28515	10485	8745	9305	14980	14991	13622	32390	28186	25711	31032	11200	11876	11269	31141	31648	16346	11640	31857	31624	11461	26926	31146	12492	26453	14000	10615	
2889	3024	2702	3431	3140	2861	695	3017	4222	9.99999e+008	2261	3246	2975	3886	3100	674	1411	3721	3193	2998	4705	4999	4987	7234	7422	7192	5795	7858	6024	5660	8344	9152	5647	3544	2684	2964	3579	3969	6103	3072	16689	13338	16053	16013	33366	33770	13303	29076	16863	30162	13165	13521	14386	16747	13391	33143	33104	29063	33671	13620	31942	15858	15817	30605	13775	12153	12713	17070	17081	15712	34480	30276	27801	33122	14022	14700	14449	33231	33738	18436	13731	33947	33714	14562	29016	33236	14582	28543	16090	14023	
798	3001	2649	1176	1411	2355	1568	1157	2260	2675	9.99999e+008	1144	837	1754	3138	2326	1986	2937	1915	2264	4824	4247	4236	5021	5562	4979	5044	6072	3811	5004	6484	7292	5971	3867	3008	3288	3903	3216	7020	3396	16215	12060	15580	15540	32893	33297	12519	28603	16389	29689	11888	12244	13602	16273	12918	32670	32631	28590	33198	12836	31469	15385	14540	30132	12615	10876	11436	16597	16608	15239	34007	29803	27328	32649	13238	13916	13399	32758	33265	17963	13257	33474	33241	13591	28543	32763	14109	28070	15617	12746	
491	3843	3491	1033	2301	3043	2350	953	3150	3676	1278	9.99999e+008	1725	850	4228	3329	2480	3827	2805	3154	4466	3890	3879	4284	4593	4171	4686	5103	3003	4199	5515	6323	6508	4405	3546	3826	4441	2858	7025	3933	16755	12627	16119	16079	33432	33836	13409	29142	16929	30228	12455	12811	14272	16813	13457	33209	33170	29129	33737	13594	32008	15924	15107	30671	13182	11443	12003	17136	17147	15778	34546	30342	27867	33188	13897	14573	13966	33297	33804	18502	13797	34013	33780	14158	29082	33302	14648	28609	16156	13313	
1518	2836	2686	900	1357	2099	2287	1877	1696	3512	837	1827	9.99999e+008	1217	3769	3047	2705	2744	1860	1846	5543	4966	4955	4630	5351	4588	5763	6030	3420	5723	6273	7081	6690	4587	3727	4007	4622	3935	7739	4115	15797	11626	15162	15122	32475	32879	12326	28185	15971	29271	11453	11809	13271	15855	12500	32252	32213	28172	32780	12593	31051	14967	14105	29714	12181	10441	11001	16179	16190	14820	33589	29385	26910	32231	12896	13572	12965	32340	32847	17545	12839	33056	32823	13157	28125	32345	13691	27652	15199	12311	
1316	3845	3344	513	2415	3157	3218	1444	2406	4078	1683	1202	1370	9.99999e+008	4821	3922	2982	3581	2919	2855	5668	5092	5081	3624	4345	3582	5888	5024	2414	4836	5267	6075	6967	4863	4004	4284	4899	4060	8016	4392	16724	11777	16089	16049	33402	33806	12593	29112	16898	30198	11605	11961	13422	16782	13427	33179	33140	29099	33707	12744	31978	15894	14257	30641	12332	10593	11153	17106	17117	15747	34516	30312	27837	33158	13047	13723	13116	33267	33774	18472	13766	33983	33750	13308	29052	33272	14618	28579	16126	12463	
3623	1687	2084	4152	2601	2504	2931	3751	3683	2501	2976	3980	3510	4620	9.99999e+008	3175	3912	3018	2644	2612	6851	6273	6262	7858	8082	7816	7070	8592	6577	6935	9004	9812	7160	5425	5071	5351	5966	5243	8023	5459	15202	12360	14566	14526	31879	32283	11893	27589	15376	28675	12093	12635	12976	15260	11904	31656	31617	27576	32184	12210	30455	14371	14995	29118	12365	11481	12041	15583	15594	14225	32993	28789	26314	31635	12612	13290	13039	31744	32251	16949	11600	32460	32227	13152	27529	31749	13095	27056	14603	13351	
2956	3695	3373	3498	3738	3532	1024	2829	4587	671	2327	3133	3164	3928	3771	9.99999e+008	1041	4392	3864	3669	4335	4629	4617	7012	7234	6970	5425	7744	6091	5290	8156	8964	5277	3174	2314	2594	3209	3599	5961	2702	17360	14009	16724	16684	34037	34441	13974	29747	17534	30833	13836	14192	15057	17418	14062	33814	33775	29734	34342	14291	32613	16529	16488	31276	14446	12824	13384	17741	17752	16383	35151	30947	28472	33793	14693	15371	15120	33902	34409	19107	14402	34618	34385	15233	29687	33907	15253	29214	16761	14694	
2142	4006	3684	2684	2876	3843	1040	2272	3726	1325	1514	2499	2351	3140	4078	975	9.99999e+008	4451	3429	3778	3680	3974	3962	6357	6677	6315	4770	7113	5277	4635	7599	8407	4622	2519	1659	1939	2554	2944	5671	2047	17671	13574	17035	16995	34348	34752	14033	30058	17845	31144	13402	13758	15116	17729	14373	34125	34086	30045	34653	14350	32924	16840	16054	31587	14129	12390	12950	18052	18063	16694	35462	31258	28783	34104	14752	15430	14913	34213	34720	19418	14713	34929	34696	15105	29998	34218	15564	29525	17072	14260	
4102	1503	1426	3487	2148	1592	4085	4578	1247	3774	3421	4311	2890	3701	3352	4448	5185	9.99999e+008	1424	1046	7957	7379	7368	6437	7158	6395	8175	7837	5227	7649	8080	8925	8433	6698	6161	6441	7055	6349	9296	6548	13552	10049	12917	12877	30230	30634	9582	25940	13726	27026	9782	10184	10665	13610	10255	30007	29968	25927	30535	9899	28806	12722	12480	27469	10054	8816	9376	13934	13945	12575	31344	27140	24665	29986	10301	10979	10728	30095	30602	15300	10594	30811	30578	10841	25880	30100	11446	25407	12954	10686	
3067	1339	1189	2507	892	909	3001	3486	1170	3370	2408	3434	1609	2826	3098	3860	4175	1246	9.99999e+008	349	6920	6342	6425	5560	6281	5518	7139	6960	4350	6772	7203	8011	8101	6196	5336	5616	6231	5312	8964	5724	14300	10145	13665	13625	30978	31382	10828	26688	14474	27774	9973	10329	11790	14358	11003	30755	30716	26675	31283	11112	29554	13470	12625	28217	10700	8961	9521	14682	14693	13324	32092	27888	25413	30734	11415	12091	11484	30843	31350	16048	11342	31559	31326	11676	26628	30848	12194	26155	13702	10831	
3056	1020	872	2744	1102	592	3085	3532	1341	3125	2375	3518	1846	3063	2781	3799	4361	898	378	9.99999e+008	6911	6333	6322	5797	6518	5755	7129	7197	4587	7009	7440	8319	7784	6050	5383	5663	6278	5303	8647	5771	13951	10348	13316	13276	30629	31033	10480	26339	14125	27425	10176	10532	11563	14009	10654	30406	30367	26326	30934	10797	29205	13121	12828	27868	10903	9164	9724	14333	14344	12975	31743	27539	25064	30385	11199	11877	11626	30494	31001	15699	10993	31210	30977	11739	26279	30499	11845	25806	13353	11034	
5103	7396	7074	5645	6356	7234	4470	4854	7205	4750	4945	5158	5782	5953	7469	4403	3577	7882	6860	7209	9.99999e+008	1632	2593	5041	5826	4999	1519	5716	5831	3360	6748	7751	3806	2982	2021	1782	1168	1862	2757	2512	21061	17005	20425	20385	37738	38142	17464	33448	21235	34534	16833	17189	18547	21119	17763	37515	37476	33435	38043	17781	36314	20230	19485	34977	17560	15821	16381	21442	21453	20084	38852	34648	32173	37494	18183	18861	18344	37603	38110	22808	18103	38319	38086	18536	33388	37608	18954	32915	20462	17691	
4133	6809	6457	4675	5478	6470	4624	3393	6328	5428	4115	3697	4952	4492	6444	5081	4255	7052	5982	6331	1630	9.99999e+008	1048	3496	4281	3454	797	4637	4286	1815	5203	6206	5397	3827	2866	2628	2798	1238	4348	3357	20282	16127	19647	19607	36960	37364	16634	32670	20456	33756	15955	16311	17717	20340	16985	36737	36698	32657	37265	16951	35536	19452	18607	34199	16682	14943	15503	20664	20675	19306	38074	33870	31395	36716	17353	18031	17466	36825	37332	22030	17324	37541	37308	17658	32610	36830	18176	32137	19684	16813	
